movie_name,conversation_id,utterance_id,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,relationship_type,graph_summary,translation_context_only,translation_model_context_only,translation_with_graph,translation_model_with_graph
titanic,L615224,L615225,u8446,ANDREWS,u8462,ROSE,"ANDREWS: I'm sorry that I didn't build you a stronger ship, young Rose.","I'm sorry that I didn't build you a stronger ship, young Rose.","ROSE: Won't you even make a try for it, Mr. Andrews?",acquaintance,"Speaker: ANDREWS
Listener: ROSE
Relationship: acquaintance
Translation guidance: Use neutral social wording without excessive intimacy.",很抱歉，我没能给你造一艘更坚固的船，小罗斯。,gpt-5.4-mini,很抱歉我没能给你造一艘更坚固的船，年轻的罗斯。,gpt-5.4-mini
titanic,L615227,L615227,u8446,ANDREWS,,,"ANDREWS: Good luck to you, Rose.","Good luck to you, Rose.",,unclear,,祝你好运，Rose。,gpt-5.4-mini,祝你好运，罗斯。,gpt-5.4-mini
titanic,L615227,L615228,u8462,ROSE,u8446,ANDREWS,"ROSE: And to you, Mr. Andrews.","And to you, Mr. Andrews.","ANDREWS: Good luck to you, Rose.",acquaintance,"Speaker: ROSE
Listener: ANDREWS
Relationship: acquaintance
Translation guidance: Use neutral social wording without excessive intimacy.",也祝您好运，安德鲁斯先生。,gpt-5.4-mini,也祝你好运，安德鲁斯先生。,gpt-5.4-mini
titanic,L615251,L615251,u8455,JACK,,,JACK: Look for something floating. Some debris... wood... anything.,Look for something floating. Some debris... wood... anything.,,unclear,,找找有没有漂浮的东西。什么残骸……木头……什么都行。,gpt-5.4-mini,找找有没有漂着的东西。什么残骸……木头……什么都行。,gpt-5.4-mini
titanic,L615251,L615252,u8462,ROSE,u8455,JACK,ROSE: It's so cold.,It's so cold.,JACK: Look for something floating. Some debris... wood... anything.,romantic_intent,"Speaker: ROSE
Listener: JACK
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",太冷了。,gpt-5.4-mini,太冷了。,gpt-5.4-mini
titanic,L615251,L615253,u8455,JACK,u8462,ROSE,"JACK: I know. I know. Help me, here. Look around.","I know. I know. Help me, here. Look around.","JACK: Look for something floating. Some debris... wood... anything.
ROSE: It's so cold.",ally,"Speaker: JACK
Listener: ROSE
Relationship: ally
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",我知道，我知道。帮我一下，快找找四周。,gpt-5.4-mini,我知道，我知道。帮我一下，快找找四周。,gpt-5.4-mini
titanic,L615266,L615266,u8453,HITCHINS,,,HITCHINS: They'll pull us right down I tell ya!,They'll pull us right down I tell ya!,,unclear,,他们会把我们直接拖下去，我跟你说！,gpt-5.4-mini,它们会把我们全都拽下去，我告诉你！,gpt-5.4-mini
titanic,L615266,L615267,u8461,MOLLY,u8453,HITCHINS,"MOLLY: Aw knock it off, yer scarin' me. Come on girls, grab your oars. Let's go. Well come on!","Aw knock it off, yer scarin' me. Come on girls, grab your oars. Let's go. Well come on!",HITCHINS: They'll pull us right down I tell ya!,adversarial,"Speaker: MOLLY
Listener: HITCHINS
Relationship: adversarial
Translation guidance: Preserve tension, hostility, or confrontational tone.",行了，别嚷了，你吓着我了。来吧，姑娘们，拿起你们的桨。走吧。快点儿！,gpt-5.4-mini,少来了，你吓到我了。来吧，姑娘们，拿起船桨。走吧。快点，快点！,gpt-5.4-mini
titanic,L615268,L615268,u8461,MOLLY,,,MOLLY: I don't understand a one of you. What's the matter with you? It's your men back there! We got plenty a' room for more.,I don't understand a one of you. What's the matter with you? It's your men back there! We got plenty a' room for more.,,unclear,,我真是一个都不懂你们。你们到底怎么回事？是你们的人在后头！我们这儿还有的是地方。,gpt-5.4-mini,我一个都不懂你们。你们到底怎么了？是你们后头那些男人！我们这儿还有的是地方，能再挤些人进来。,gpt-5.4-mini
titanic,L615268,L615269,u8453,HITCHINS,u8461,MOLLY,"HITCHINS: If you don't shut that hole in yer face, there'll be one less in this boat!","If you don't shut that hole in yer face, there'll be one less in this boat!",MOLLY: I don't understand a one of you. What's the matter with you? It's your men back there! We got plenty a' room for more.,adversarial,"Speaker: HITCHINS
Listener: MOLLY
Relationship: adversarial
Translation guidance: Preserve tension, hostility, or confrontational tone.",你要是再不把你那张嘴闭上，这船上就少一个人！,gpt-5.4-mini,你要是再不闭上你那张嘴，这船上就会少一个人！,gpt-5.4-mini
titanic,L615272,L615272,u8462,ROSE,,,ROSE: It's getting quiet.,It's getting quiet.,,unclear,,安静下来了。,gpt-5.4-mini,安静下来了。,gpt-5.4-mini
titanic,L615272,L615273,u8455,JACK,u8462,ROSE,JACK: Just a few more minutes. It'll take them a while to get the boats organized...,Just a few more minutes. It'll take them a while to get the boats organized...,ROSE: It's getting quiet.,ally,"Speaker: JACK
Listener: ROSE
Relationship: ally
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",再过几分钟就好。他们还得花点时间把救生艇安排好……,gpt-5.4-mini,再过几分钟就好了。他们得花点时间把救生艇安排好……,gpt-5.4-mini
titanic,L615276,L615276,u8455,JACK,,,"JACK: No... don't say your good-byes, Rose. Don't you give up. Don't do it.","No... don't say your good-byes, Rose. Don't you give up. Don't do it.",,unclear,,不……别说再见，露丝。别放弃。别这么做。,gpt-5.4-mini,不……别说再见，露丝。别放弃。别这么做。,gpt-5.4-mini
titanic,L615276,L615277,u8462,ROSE,u8455,JACK,ROSE: I'm so cold.,I'm so cold.,"JACK: No... don't say your good-byes, Rose. Don't you give up. Don't do it.",romantic_intent,"Speaker: ROSE
Listener: JACK
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",我好冷。,gpt-5.4-mini,我好冷。,gpt-5.4-mini
titanic,L615276,L615278,u8455,JACK,u8462,ROSE,"JACK: You're going to get out of this... you're going to go on and you're going to make babies and watch them grow and you're going to die an old lady, warm in your bed. Not here. Not this night. Do you understand me?","You're going to get out of this... you're going to go on and you're going to make babies and watch them grow and you're going to die an old lady, warm in your bed. Not here. Not this night. Do you understand me?","JACK: No... don't say your good-byes, Rose. Don't you give up. Don't do it.
ROSE: I'm so cold.",ally,"Speaker: JACK
Listener: ROSE
Relationship: ally
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",你会活下去的……你会继续活下去，生孩子，看着他们长大，然后你会在温暖的床上安享晚年。不是在这里。不是今晚。你明白吗？,gpt-5.4-mini,你会活着出去的……你会继续活下去，你会生孩子，看着他们长大，然后你会做个老太太，暖暖和和地死在自己的床上。不是在这里，不是今晚。你明白吗？,gpt-5.4-mini
titanic,L615276,L615279,u8462,ROSE,u8455,JACK,ROSE: I can't feel my body.,I can't feel my body.,"JACK: No... don't say your good-byes, Rose. Don't you give up. Don't do it.
ROSE: I'm so cold.
JACK: You're going to get out of this... you're going to go on and you're going to make babies and watch them grow and you're going to die an old lady, warm in your bed. Not here. Not this night. Do you understand me?",romantic_intent,"Speaker: ROSE
Listener: JACK
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",我感觉不到我的身体了。,gpt-5.4-mini,我感觉不到我的身体。,gpt-5.4-mini
titanic,L615276,L615280,u8455,JACK,u8462,ROSE,"JACK: Rose, listen to me. Listen. Winning that ticket was the best thing that ever happened to me.","Rose, listen to me. Listen. Winning that ticket was the best thing that ever happened to me.","ROSE: I'm so cold.
JACK: You're going to get out of this... you're going to go on and you're going to make babies and watch them grow and you're going to die an old lady, warm in your bed. Not here. Not this night. Do you understand me?
ROSE: I can't feel my body.",ally,"Speaker: JACK
Listener: ROSE
Relationship: ally
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",露丝，听我说。听着。赢到那张船票是我这一生最幸运的事。,gpt-5.4-mini,露丝，听我说。听着。赢得那张船票，是我这辈子最幸运的事。,gpt-5.4-mini
titanic,L615282,L615282,u8455,JACK,,,"JACK: You must do me this honor... promise me you will survive... that you will never give up... no matter what happens... no matter how hopeless... promise me now, and never let go of that promise.","You must do me this honor... promise me you will survive... that you will never give up... no matter what happens... no matter how hopeless... promise me now, and never let go of that promise.",,unclear,,你必须答应我这个请求……答应我你一定要活下去……绝不要放弃……不管发生什么……不管多么绝望……现在就答应我，永远别忘了这个承诺。,gpt-5.4-mini,你必须给我这个荣幸……答应我你一定要活下去……无论发生什么，都不要放弃……不管有多绝望……现在答应我，永远不要放弃这个承诺。,gpt-5.4-mini
titanic,L615282,L615283,u8462,ROSE,u8455,JACK,ROSE: I promise.,I promise.,"JACK: You must do me this honor... promise me you will survive... that you will never give up... no matter what happens... no matter how hopeless... promise me now, and never let go of that promise.",romantic_intent,"Speaker: ROSE
Listener: JACK
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",我答应你。,gpt-5.4-mini,我发誓。,gpt-5.4-mini
titanic,L615282,L615284,u8455,JACK,u8462,ROSE,JACK: Never let go.,Never let go.,"JACK: You must do me this honor... promise me you will survive... that you will never give up... no matter what happens... no matter how hopeless... promise me now, and never let go of that promise.
ROSE: I promise.",ally,"Speaker: JACK
Listener: ROSE
Relationship: ally
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",永远别放手。,gpt-5.4-mini,永远别放手。,gpt-5.4-mini
titanic,L615282,L615285,u8462,ROSE,u8455,JACK,"ROSE: I promise. I will never let go, Jack. I'll never let go.","I promise. I will never let go, Jack. I'll never let go.","JACK: You must do me this honor... promise me you will survive... that you will never give up... no matter what happens... no matter how hopeless... promise me now, and never let go of that promise.
ROSE: I promise.
JACK: Never let go.",romantic_intent,"Speaker: ROSE
Listener: JACK
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",我保证。我永远不会放手，杰克。我永远不会放手。,gpt-5.4-mini,我保证。我绝不会放手，杰克。我永远不会放手。,gpt-5.4-mini
titanic,L615296,L615296,u8462,ROSE,,,"ROSE: Yes, I lived. How awkward for you.","Yes, I lived. How awkward for you.",,unclear,,是啊，我活下来了。真让你尴尬。,gpt-5.4-mini,是啊，我活下来了。让你很尴尬吧。,gpt-5.4-mini
titanic,L615296,L615297,u8450,CAL,u8462,ROSE,CAL: Rose... your mother and I have been looking for you --,Rose... your mother and I have been looking for you --,"ROSE: Yes, I lived. How awkward for you.",acquaintance,"Speaker: CAL
Listener: ROSE
Relationship: acquaintance
Translation guidance: Use neutral social wording without excessive intimacy.",露丝……你母亲和我一直在找你——,gpt-5.4-mini,露丝……你母亲和我一直在找你——,gpt-5.4-mini
titanic,L615299,L615299,u8462,ROSE,,,ROSE: Is this in any way unclear?,Is this in any way unclear?,,unclear,,这还不够清楚吗？,gpt-5.4-mini,这还不够清楚吗？,gpt-5.4-mini
titanic,L615299,L615300,u8450,CAL,u8462,ROSE,CAL: What do I tell your mother?,What do I tell your mother?,ROSE: Is this in any way unclear?,acquaintance,"Speaker: CAL
Listener: ROSE
Relationship: acquaintance
Translation guidance: Use neutral social wording without excessive intimacy.",那我该怎么跟你母亲交代？,gpt-5.4-mini,那我该怎么跟你母亲交代？,gpt-5.4-mini
titanic,L615299,L615301,u8462,ROSE,u8450,CAL,ROSE: Tell her that her daughter died with the Titanic.,Tell her that her daughter died with the Titanic.,"ROSE: Is this in any way unclear?
CAL: What do I tell your mother?",romantic_intent,"Speaker: ROSE
Listener: CAL
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",告诉她，她的女儿和泰坦尼克号一起死了。,gpt-5.4-mini,告诉她，她的女儿和泰坦尼克号一起死了。,gpt-5.4-mini
titanic,L615302,L615302,u8450,CAL,,,"CAL: You're precious to me, Rose.","You're precious to me, Rose.",,unclear,,萝丝，你对我来说很珍贵。,gpt-5.4-mini,萝丝，你对我来说很珍贵。,gpt-5.4-mini
titanic,L615302,L615303,u8462,ROSE,u8450,CAL,"ROSE: Jewels are precious. Goodbye, Mr. Hockley.","Jewels are precious. Goodbye, Mr. Hockley.","CAL: You're precious to me, Rose.",romantic_intent,"Speaker: ROSE
Listener: CAL
Relationship: romantic_intent
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",珠宝才是珍贵的。再见，霍克利先生。,gpt-5.4-mini,珠宝才珍贵。再见，霍克利先生。,gpt-5.4-mini
titanic,L615311,L615311,u8458,LIZZY,,,LIZZY: I'm sorry.,I'm sorry.,,unclear,,对不起。,gpt-5.4-mini,对不起。,gpt-5.4-mini
titanic,L615311,L615312,u8460,LOVETT,u8458,LIZZY,LOVETT: We were pissin' in the wind the whole time.,We were pissin' in the wind the whole time.,LIZZY: I'm sorry.,unclear,"Speaker: LOVETT
Listener: LIZZY
Relationship: unclear
Translation guidance: Use neutral wording unless local dialogue strongly suggests otherwise.",我们那会儿一直都在白费劲。,gpt-5.4-mini,我们一直都在白费劲。,gpt-5.4-mini
