movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_power_dynamic,current_respect_level,current_relationship_type,current_global_category,active_risk_types,target_risk_count,aggregate_power_dynamic,aggregate_respect_level,aggregate_relationship_type,recent_power_dynamic,recent_respect_level,recent_relationship_type,edge_observation_count,recent_observation_count,supporting_utterance_ids,recent_utterance_ids,recent_evidence_lines
the godfather,L593286,L593293,,,u3112,SONNY,u3102,HAGEN,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_pragmatic,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,2,2,L593187 || L593293,L593187 || L593293,"OK forget it, just stay on the phone. || Then THEY hand me Sollozzo."
the godfather,L593298,L593298,,,u3102,HAGEN,unknown_listener,unknown_listener,listener_higher_power,neutral_respect,organized_crime_authority,authority,_risk_register,1,listener_higher_power,neutral_respect,organized_crime_authority,listener_higher_power,neutral_respect,organized_crime_authority,1,1,L593298,L593298,"I found out about this Captain McCluskey who broke Mike's jaw. He's definitely on Sollozzo's payroll, and for big money. McCluskey's agreed to be the Turk's bodyguard.  What you have to understand is that while Sollozzo is guarded like this, he's invulnerable.  Nobody has ever gunned down a New York Police Captain.  Never.  It would be disastrous.  All the five families would come after you Sonny; the Corleone family would be outcasts; even the old man's political protection would run for cover.  So just...take that into consideration."
the godfather,L593300,L593301,,,u3112,SONNY,u3105,MICHAEL,speaker_higher_power,neutral_respect,blood_family,familial,_risk_ambiguity,1,speaker_higher_power,neutral_respect,blood_family,speaker_higher_power,neutral_respect,blood_family,6,6,L593136 || L593138 || L593147 || L593151 || L593232 || L593301,L593136 || L593138 || L593147 || L593151 || L593232 || L593301,"Good.  She's been through it before. Me too.  You were too young to know about it.  You better wait outside; there're some things you shouldn't hear. || Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this. || On the three days Paulie was sick this month, he got calls from a payphone across from the old man's building.  We got people in the phone company.  Thank God it was Paulie...we'll need Clemenza bad. || Sollozzo is a dead man, I don't care what it costs.  I don't care if we have to fight all the five families in New York.  The Tattaglia family's going to eat dirt.  I don't care if we all go down together. || Send some bodyguards. || The kid's right."
the godfather,L593310,L593312,,,u3096,CLEMENZA,u3105,MICHAEL,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_register,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593312,L593312,"Probably all the other families will line up against us.  But, it's alright.  These things have to happen once every ten years or so...gets rid of the bad blood. You gotta stop 'em at the beginning. Like they shoulda stopped Hitler at Munich, they shoulda never let him get away with that, they were just asking for big trouble..."
the godfather,L593397,L593398,,,u3097,CONNIE,u3095,CARLO,roughly_equal_power,low_respect,adversarial,adversarial,_risk_register,1,roughly_equal_power,low_respect,adversarial,roughly_equal_power,low_respect,adversarial,1,1,L593398,L593398,"Your girl friend.  She says she can't make it tonight.  You lousy bastard you have the nerve to give your whores my telephone number. I'll kill you, you bastard!"
the godfather,L593402,L593405,,,u3095,CARLO,u3097,CONNIE,roughly_equal_power,low_respect,marriage_family,familial,_risk_ambiguity,1,roughly_equal_power,low_respect,marriage_family,roughly_equal_power,low_respect,marriage_family,1,1,L593405,L593405,Ba Fa Goulle.
the godfather,L593402,L593406,,,u3097,CONNIE,u3095,CARLO,roughly_equal_power,low_respect,marriage_family,familial,_risk_pragmatic,1,roughly_equal_power,low_respect,adversarial,roughly_equal_power,low_respect,adversarial,2,2,L593398 || L593406,L593398 || L593406,"Your girl friend.  She says she can't make it tonight.  You lousy bastard you have the nerve to give your whores my telephone number. I'll kill you, you bastard! || BA FA GOULE YOU!"
the godfather,L593407,L593407,,,u3095,CARLO,unknown_listener,unknown_listener,speaker_higher_power,low_respect,adversarial,adversarial,_risk_social,1,speaker_higher_power,low_respect,adversarial,speaker_higher_power,low_respect,adversarial,1,1,L593407,L593407,You filthy guinea spoiled brat. Clean it up or I'll kick your head in.
the godfather,L593435,L593439,,,u3098,DON CORLEONE,u3102,HAGEN,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_pragmatic,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593439,L593439,Now you've had your drink.
the godfather,L593456,L593457,,,u3098,DON CORLEONE,u3102,HAGEN,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_register;_risk_ambiguity,2,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,2,2,L593439 || L593457,L593439 || L593457,"Now you've had your drink. || Mention it, don't insist.  Barzini is a man who will know that without being told."
the godfather,L593584,L593590,,,u3106,MOE,u3105,MICHAEL,speaker_higher_power,low_respect,adversarial,adversarial,_risk_register,1,speaker_higher_power,low_respect,adversarial,speaker_higher_power,low_respect,adversarial,1,1,L593590,L593590,"The Corleone family don't have that kind of muscle anymore.  The Godfather is sick.  You're getting chased out of New York by Barzini and the other families, and you think you can find easier pickings here.  I've talked to Barzini; I can make a deal with him and keep my hotel!"
the godfather,L593598,L593599,,,u3105,MICHAEL,u3101,FREDO,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_social;_risk_ambiguity,2,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593599,L593599,"The Don has semi-retired.  I'm running the Family business now. So anything you have to say, say it to me."
the godfather,L593601,L593602,,,u3104,KAY,u3105,MICHAEL,roughly_equal_power,neutral_respect,friend,friendship,_risk_ambiguity,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,7,6,L592907 || L592909 || L592912 || L593063 || L593222 || L593239 || L593602,L592909 || L592912 || L593063 || L593222 || L593239 || L593602,"You know I love spaghetti. || Al Capone! || Would you like me better if I were Ingrid Bergman? || Tell me you love me. || My parents don't read the Daily News.  All right, if you think I shouldn't.  I can't believe the things the papers are printing. I'm sure most of it's not true. || Oh Michael."
the godfather,L593601,L593606,,,u3104,KAY,u3105,MICHAEL,roughly_equal_power,neutral_respect,marriage_family,familial,_risk_social,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,8,6,L592907 || L592909 || L592912 || L593063 || L593222 || L593239 || L593602 || L593606,L592912 || L593063 || L593222 || L593239 || L593602 || L593606,"Al Capone! || Would you like me better if I were Ingrid Bergman? || Tell me you love me. || My parents don't read the Daily News.  All right, if you think I shouldn't.  I can't believe the things the papers are printing. I'm sure most of it's not true. || Oh Michael. || Wake me up when you come to bed?"
the godfather,L593615,L593616,,,u3105,MICHAEL,u3113,TESSIO,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_ambiguity,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593616,L593616,Just be patient.
the godfather,L593615,L593618,,,u3105,MICHAEL,u3113,TESSIO,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_ambiguity,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,2,2,L593616 || L593618,L593616 || L593618,Just be patient. || Be patient.
the godfather,L593626,L593628,,,u3105,MICHAEL,u3096,CLEMENZA,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_ambiguity,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593628,L593628,Maybe less...
the godfather,L593629,L593631,,,u3113,TESSIO,u3105,MICHAEL,listener_higher_power,high_respect,organized_crime_authority,authority,_risk_social,1,listener_higher_power,high_respect,organized_crime_authority,listener_higher_power,high_respect,organized_crime_authority,1,1,L593631,L593631,"Forgive me, Godfather, let our years of friendship be my excuse. How can you hope for success there without your strength here to back you up?  The two  go hand in hand. And with you gone from here the Barzini and the Tattaglias will be too strong for us."
the godfather,L593640,L593641,,,u3105,MICHAEL,u3102,HAGEN,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_register,1,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593641,L593641,"Tom, we're going to be legitimate all the way, and you're the legal man.  What could be more important than that."
the godfather,L593650,L593650,,,u3098,DON CORLEONE,unknown_listener,unknown_listener,speaker_higher_power,high_respect,organized_crime_authority,authority,_risk_register,1,speaker_higher_power,high_respect,business_acquaintance,speaker_higher_power,high_respect,business_acquaintance,2,2,L593022 || L593650,L593022 || L593650,"No...how a man makes his living is none of my business.  But this proposition of yours is too risky. All the people in my family lived well the last ten years, I won't risk that out of greed. || Tom, I never thought you were a bad Consigliere, I thought Santino a bad Don, rest in peace.  He had a good heart but he wasn't the right man to head the family when I had my misfortune.  Michael has all my confidence, as you do.  For reasons which you can't know, you must have no part in what will happen."
the godfather,L593654,L593655,,,u3105,MICHAEL,u3098,DON CORLEONE,listener_higher_power,neutral_respect,organized_crime_authority,authority,_risk_ambiguity,1,listener_higher_power,neutral_respect,organized_crime_authority,listener_higher_power,neutral_respect,organized_crime_authority,1,1,L593655,L593655,I'll need him.
the godfather,L593654,L593656,,,u3098,DON CORLEONE,u3105,MICHAEL,speaker_higher_power,neutral_respect,organized_crime_authority,authority,_risk_social;_risk_register,2,speaker_higher_power,neutral_respect,organized_crime_authority,speaker_higher_power,neutral_respect,organized_crime_authority,1,1,L593656,L593656,"There are men in this world who demand to be killed.  They argue in gambling games; they jump out of their cars in a rage if someone so much as scratches their fender. These people wander through the streets calling out ""Kill me, kill me.""  Luca Brasi was like that. And since he wasn't scared of death, and in fact, looked for it...I made him my weapon.  Because I was the only person in the world that he truly hoped would not kill him.  I think you have done the same with this man."
the godfather,L593719,L593719,,,u3105,MICHAEL,unknown_listener,unknown_listener,speaker_higher_power,low_respect,adversarial,adversarial,_risk_social,1,speaker_higher_power,low_respect,adversarial,speaker_higher_power,low_respect,adversarial,1,1,L593719,L593719,You fingered Sonny for the Barzini people.  That little farce you played out with my sister.  Did Barzini kid you that would fool a Corleone?
the godfather,L593722,L593724,,,u3105,MICHAEL,u3095,CARLO,speaker_higher_power,neutral_respect,patriarchal_authority,authority,_risk_social,1,speaker_higher_power,neutral_respect,patriarchal_authority,speaker_higher_power,neutral_respect,patriarchal_authority,1,1,L593724,L593724,"Good, good.  Leave now; there's a car waiting to take you to the airport."
titanic,L614356,L614358,,,u8447,BODINE,u8460,LOVETT,listener_higher_power,high_respect,ship_authority,authority,_risk_ambiguity,1,listener_higher_power,high_respect,ship_authority,listener_higher_power,high_respect,ship_authority,1,1,L614358,L614358,I'm tryin' boss.
titanic,L614458,L614459,,,u8463,RUTH,u8450,CAL,roughly_equal_power,low_respect,acquaintance,acquaintance,_risk_pragmatic,1,roughly_equal_power,low_respect,acquaintance,roughly_equal_power,low_respect,acquaintance,1,1,L614459,L614459,"Honestly, Cal, if you weren't forever booking everything at the last instant, we could have gone through the terminal instead of running along the dock like some squalid immigrant family."
titanic,L614471,L614471,,,u8455,JACK,unknown_listener,unknown_listener,roughly_equal_power,neutral_respect,friend,friendship,_risk_social;_risk_register,2,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,1,1,L614471,L614471,"Let's see... Fabrizio's got niente. Olaf, you've got squat. Sven, uh oh... two pair... mmm.  Sorry Fabrizio."
titanic,L614474,L614475,,,u8451,FABRIZIO,u8455,JACK,roughly_equal_power,neutral_respect,friend,friendship,_risk_ambiguity,1,roughly_equal_power,neutral_respect,friend,roughly_equal_power,neutral_respect,friend,1,1,L614475,L614475,Porca Madonna!! YEEAAAAA!!!
titanic,L614545,L614547,,,u8455,JACK,u8462,ROSE,roughly_equal_power,neutral_respect,acquaintance,acquaintance,_risk_pragmatic,1,roughly_equal_power,neutral_respect,acquaintance,roughly_equal_power,neutral_respect,acquaintance,1,1,L614547,L614547,"Well they have some of the coldest winters around, and I grew up there, near Chippewa Falls. Once when I was a kid me and my father were ice- fishing out on Lake Wissota... ice- fishing's where you chop a hole in the --"
titanic,L614545,L614549,,,u8455,JACK,u8462,ROSE,roughly_equal_power,neutral_respect,ally,ally,_risk_register,1,roughly_equal_power,neutral_respect,acquaintance,roughly_equal_power,neutral_respect,acquaintance,2,2,L614547 || L614549,L614547 || L614549,"Well they have some of the coldest winters around, and I grew up there, near Chippewa Falls. Once when I was a kid me and my father were ice- fishing out on Lake Wissota... ice- fishing's where you chop a hole in the -- || Sorry. Just... you look like kind of an indoor girl. Anyway, I went through some thin ice and I'm tellin' ya, water that cold... like that right down there... it hits you like a thousand knives all over your body. You can't breath, you can't think... least not about anything but the pain.  Which is why I'm not looking forward to jumping in after you. But like I said, I don't see a choice. I guess I'm kinda hoping you'll come back over the rail and get me off the hook here."
